ID,gForceX,gForceY,gForceZ,rotX,rotY,rotZ,rawWeight
6452,1.38,0.48,-0.47,32.16,8.45,-250.75,-35161
6453,0.83,0.27,0.16,33.84,17.27,-250.75,-35161
6454,0.98,0.49,-0.07,37.0,4.81,-250.75,-35161
6455,0.77,0.45,0.24,35.83,19.22,-250.75,-35161
6456,0.41,0.38,-0.35,35.3,7.48,-250.75,-35161
6457,0.39,0.09,0.14,34.25,11.7,-250.75,-35161
6458,0.34,0.45,-0.02,30.84,11.52,-250.75,-35161
6459,1.02,-0.07,-0.33,29.55,5.74,-250.75,-4711
6460,0.67,-0.15,0.2,32.72,16.66,-250.75,-4711
6461,0.31,-0.03,-0.2,35.25,8.51,-250.75,-4711
6462,1.16,-0.22,0.07,35.35,9.34,-250.75,-4711
6463,0.33,-0.25,0.08,35.41,9.29,-250.75,-4711
6464,0.89,-0.74,-0.08,33.64,6.27,-250.75,-4711
6465,0.75,-0.7,-0.1,32.32,15.52,-250.75,-4711
6466,1.21,-1.43,-0.24,30.61,4.48,-250.75,-4711
6467,0.62,-1.53,0.54,29.5,28.2,-250.75,-4711
6468,-0.35,0.11,-0.74,33.08,-4.41,-250.75,-4711
6469,1.75,0.13,0.39,26.44,21.63,-250.75,-4711
6470,1.57,-0.79,-0.74,29.46,-12.26,-250.75,-4711
6471,1.74,0.55,1.06,35.4,28.27,-250.75,24706
6472,0.66,-0.22,-0.61,35.98,-4.11,-250.75,24706
6473,1.29,-1.25,0.68,35.8,41.46,-250.75,24706
6474,1.99,-1.38,0.04,32.66,-6.92,-250.75,24706
6475,1.99,-1.38,-0.01,39.62,14.93,-250.75,24706
6476,1.99,-0.55,0.85,35.39,10.03,-250.75,24706
6477,1.99,-0.73,-0.02,39.5,-3.82,-250.75,24706
6478,1.99,-0.44,1.22,38.19,33.4,-250.75,24706
6479,1.99,-0.27,-0.21,37.33,-3.57,-250.75,24706
6480,1.99,-1.58,0.97,35.49,34.02,-250.75,24706
6481,1.65,-1.4,-0.68,34.13,-5.91,-250.75,24706
6482,1.99,-0.13,0.31,29.47,16.69,-250.75,24706
6483,1.99,-0.86,0.13,28.93,12.15,-250.75,24706
6484,1.5,0.12,0.28,36.01,2.94,-250.75,182
6485,1.99,0.4,0.76,36.8,25.05,-250.75,182
6486,1.99,-0.02,-0.02,35.44,1.84,-250.75,182
6487,1.96,-0.94,0.47,34.94,15.87,-250.75,182
6488,1.99,-0.26,0.05,31.6,21.96,-250.75,182
6489,1.67,0.24,-0.13,33.71,-0.56,-250.75,182
6490,1.83,-1.98,-0.39,22.34,13.54,-250.75,182
6491,1.69,-0.3,-1.37,33.6,-47.45,-250.75,182
6492,1.99,-0.43,-0.25,35.5,-13.93,-250.75,182
6493,1.99,1.16,1.43,25.09,41.11,-250.75,182
6494,1.13,1.16,-0.29,24.61,0.85,-250.75,182
6495,0.74,0.54,0.62,27.07,25.28,-250.75,182
6496,1.39,0.8,-0.63,30.69,-3.58,-250.75,-33147
6497,1.32,1.25,1.31,20.23,22.12,-250.75,-33147
6498,1.03,1.7,-0.58,22.66,10.1,-250.75,-33147
6499,0.77,1.6,-0.12,27.36,-5.53,-250.75,-33147
6500,0.25,1.27,-0.39,26.55,7.76,-250.75,-33147
6501,1.23,1.28,0.13,26.31,-1.05,-250.75,-33147
6502,1.35,0.71,-0.21,29.71,13.43,-250.75,-33147
6503,1.64,0.23,0.38,30.03,13.44,-250.75,-33147
6504,-0.2,1.38,-0.44,31.11,-0.45,-250.75,-33147
6505,1.47,1.22,0.65,35.4,11.91,-250.75,-33147
6506,0.59,0.01,-0.18,26.97,10.53,-250.75,-33147
6507,0.84,0.8,0.42,27.5,17.94,-250.75,-33147
6508,-0.36,1.79,-0.1,24.96,8.68,-250.75,-23974
6509,0.52,0.34,-0.43,22.11,2.86,-250.75,-23974
6510,0.63,0.84,-0.08,30.59,2.53,-250.75,-23974
6511,0.18,0.63,-0.39,26.47,0.72,-250.75,-23974
6512,-0.04,1.08,-0.11,31.24,8.99,-250.75,-23974
6513,1.16,0.76,-0.33,31.56,8.96,-250.75,-23974
6514,-0.11,0.53,0.05,32.22,5.8,-250.75,-23974
6515,0.33,0.48,-0.29,26.63,4.73,-250.75,-23974
6516,0.19,0.98,-0.11,24.73,6.72,-250.75,-23974
6517,0.1,0.8,-0.35,25.56,4.45,-250.75,-23974
6518,0.73,0.02,0.09,24.98,12.31,-250.75,-23974
6519,0.17,-0.25,-0.0,27.3,11.7,-250.75,-23974
6520,-0.76,-0.19,-0.1,29.75,12.24,-250.75,-23974
6521,1.1,-0.05,0.03,28.58,6.74,-250.75,7539
6522,-0.04,-0.17,-0.46,29.87,7.03,-250.75,7539
6523,0.46,-0.4,-0.33,31.89,-2.25,-250.75,7539
6524,-0.51,-0.06,-0.22,30.72,6.63,-250.75,7539
6525,0.28,-0.29,-0.21,31.1,-0.28,-250.75,7539
6526,-0.32,-0.06,0.12,30.06,9.19,-250.75,7539
6527,0.09,-0.46,-0.15,27.21,8.63,-250.75,7539
6528,0.13,-0.38,-0.15,27.11,1.5,-250.75,7539
6529,0.28,-0.73,-0.22,22.24,10.37,-250.75,7539
6530,0.79,0.48,-0.28,34.55,6.82,-250.75,7539
6531,-0.78,-0.03,0.01,27.09,11.82,-250.75,7539
6532,1.99,0.76,-0.32,22.5,0.49,-250.75,7539
6533,-0.27,0.43,-0.05,33.24,0.8,-250.75,25020
6534,1.44,-0.75,1.21,41.07,11.11,-250.75,25020
6535,0.57,-1.63,-0.37,28.02,3.16,-250.75,25020
6536,1.21,-0.69,-0.17,25.31,17.92,-250.75,25020
6537,-0.47,-0.21,-0.59,25.54,-3.24,-250.75,25020
6538,1.17,-0.2,0.57,26.84,36.73,-250.75,25020
6539,0.84,-0.79,-0.44,30.81,-8.21,-250.75,25020
6540,1.99,-1.57,1.0,31.74,34.73,-250.75,25020
6541,1.4,-0.56,-0.7,31.98,-23.94,-250.75,25020
6542,1.99,-1.12,0.54,34.34,37.57,-250.75,25020
6543,1.77,-1.5,0.29,27.79,-9.74,-250.75,25020
6544,1.99,-0.17,-0.01,33.69,9.59,-250.75,25020
6545,1.99,-0.56,0.95,29.86,26.73,-250.75,25020
6546,1.96,-0.63,-0.32,31.7,6.9,-250.75,4545
6547,1.99,-0.71,0.28,33.4,14.1,-250.75,4545
6548,1.96,-0.39,0.08,30.63,3.85,-250.75,4545
6549,1.99,-0.82,0.63,27.63,6.66,-250.75,4545
6550,1.99,-0.54,-0.21,30.4,3.32,-250.75,4545
6551,1.89,-0.14,0.04,26.59,9.83,-250.75,4545
6552,-0.16,-1.98,0.18,7.95,-48.24,-250.75,4545
6553,-1.03,-1.98,-1.98,27.31,-25.33,-250.75,4545
6554,1.99,-1.98,0.83,33.02,2.67,-250.75,4545
6555,1.11,-0.86,-0.99,14.9,40.84,-250.75,4545
6556,0.51,0.44,-0.3,29.26,1.74,-250.75,4545
6557,1.99,-0.0,0.69,26.56,13.61,-250.75,4545
6558,1.43,0.33,-0.11,18.94,16.75,-250.75,-25300
6559,1.63,0.08,-0.0,24.23,5.39,-250.75,-25300
6560,0.55,0.26,-0.14,20.9,-3.98,-250.75,-25300
6561,1.33,-0.29,0.32,19.45,5.85,-250.75,-25300
6562,0.71,-0.07,-0.08,16.15,5.25,-250.75,-25300
6563,1.15,0.2,0.15,18.34,0.47,-250.75,-25300
6564,0.68,-0.02,-0.05,14.49,-1.1,-226.35,-25300
6565,1.24,0.12,0.03,14.46,9.06,-195.65,-25300
6566,0.51,0.11,-0.07,13.31,0.51,-169.52,-25300
6567,1.05,0.41,0.06,15.35,3.92,-148.91,-25300
6568,0.52,-0.07,-0.1,11.16,0.98,-111.5,-25300
6569,0.85,0.53,0.02,12.63,2.91,-88.77,-25300
6570,0.51,0.49,-0.07,10.48,-1.0,-66.79,-41067
6571,0.64,0.56,0.03,12.15,-1.47,-49.76,-41067
6572,0.65,0.67,-0.11,10.18,-3.1,-41.3,-41067
6573,0.67,0.52,-0.03,9.41,-4.48,-29.83,-41067
6574,0.62,0.73,-0.19,9.87,-3.17,-25.27,-41067
6575,0.71,0.77,0.08,9.19,2.41,-21.6,-41067
6576,0.57,0.73,-0.17,8.47,-0.66,-17.79,-41067
6577,0.66,0.79,-0.09,8.73,0.19,-19.25,-41067
6578,0.69,0.93,-0.07,9.22,0.08,-21.34,-41067
6579,0.72,0.89,-0.09,8.12,1.51,-28.25,-41067
6580,0.72,0.87,0.01,9.11,4.14,-38.88,-41067
6581,0.68,0.94,0.13,9.93,4.44,-55.51,-41067
6582,0.66,1.05,0.04,10.33,1.54,-72.15,-41067
6583,0.66,0.96,0.09,11.12,0.97,-88.88,-27914
6584,0.7,1.06,0.01,11.81,-0.32,-107.83,-27914
6585,0.62,0.98,-0.06,12.75,-0.69,-122.9,-27914
6586,0.71,0.96,-0.06,12.84,0.24,-128.32,-27914
6587,0.64,0.8,-0.05,11.79,2.07,-126.96,-27914
6588,0.63,0.82,-0.01,11.73,2.24,-123.69,-27914
6589,0.58,0.87,-0.05,12.05,2.68,-124.18,-27914
6590,0.59,0.79,-0.02,11.18,2.97,-124.46,-27914
6591,0.6,0.86,0.04,11.68,4.5,-125.19,-27914
6592,0.5,0.79,-0.1,11.53,0.53,-123.5,-27914
6593,0.56,0.8,0.04,12.08,2.66,-121.22,-27914
6594,0.48,0.84,-0.05,11.82,2.08,-118.42,-27914
6595,0.5,0.83,0.02,11.91,4.04,-118.19,83
6596,0.51,0.96,-0.03,11.78,1.68,-121.28,83
6597,0.46,0.98,-0.04,12.63,1.79,-126.94,83
6598,0.48,1.05,-0.02,12.71,1.25,-133.88,83
6599,0.4,1.01,-0.1,12.96,0.63,-143.41,83
6600,0.49,1.09,-0.07,13.86,1.03,-153.73,83
6601,0.4,1.06,0.01,13.24,3.52,-161.1,83
6602,0.42,1.14,-0.08,14.07,2.42,-174.92,83
6603,0.35,1.19,-0.01,14.42,2.04,-189.77,83
6604,0.39,1.3,-0.11,15.15,2.54,-208.24,83
6605,0.39,1.3,-0.04,16.08,2.89,-228.92,83
6606,0.35,1.43,-0.05,16.24,4.27,-250.75,83
6607,0.37,1.63,-0.03,17.31,2.89,-250.75,83
6608,0.43,1.69,-0.11,17.66,1.16,-250.75,27398
6609,0.45,1.57,-0.0,18.39,5.6,-250.75,27398
6610,0.42,1.44,-0.11,20.08,0.84,-250.75,27398
6611,0.21,1.21,0.13,21.39,10.3,-250.75,27398
6612,0.26,1.14,-0.12,19.65,3.87,-250.75,27398
6613,0.18,1.25,-0.16,20.05,1.59,-250.75,27398
6614,0.33,1.03,0.03,19.5,5.53,-250.75,27398
6615,0.18,0.92,-0.07,21.22,3.88,-250.75,27398
6616,0.06,0.87,-0.1,21.72,5.27,-250.75,27398
6617,0.07,0.65,0.01,22.1,10.24,-250.75,27398
6618,0.05,0.59,-0.18,21.87,6.12,-250.75,27398
6619,-0.12,0.8,-0.2,19.85,6.14,-250.75,27398
6620,-0.18,0.83,-0.06,19.0,8.07,-250.75,40680
6621,-0.11,0.63,-0.12,19.24,4.98,-250.75,40680
6622,-0.38,0.91,-0.18,20.1,4.56,-250.75,40680
6623,-0.41,1.02,-0.16,20.08,5.29,-250.75,40680
6624,-0.25,0.87,-0.15,20.33,3.45,-250.75,40680
6625,-0.06,0.78,-0.02,20.86,9.14,-250.75,40680
6626,-0.64,0.84,-0.24,22.86,1.85,-250.75,40680
6627,-0.33,0.78,0.02,21.47,8.37,-250.75,40680
6628,-0.48,0.51,-0.11,22.01,8.58,-250.75,40680
6629,-0.48,0.47,-0.14,22.44,4.69,-250.75,40680
6630,-0.57,0.35,-0.08,21.69,8.31,-250.75,40680
6631,-0.31,0.46,-0.19,22.05,6.25,-250.75,40680
6632,-0.56,0.56,-0.07,23.91,8.7,-250.75,53450
6633,-0.46,0.59,-0.14,24.6,7.63,-250.75,53450
6634,-0.06,0.67,-0.25,24.34,8.34,-250.75,53450
6635,-0.12,0.38,-0.27,25.11,2.79,-250.75,53450
6636,-0.3,0.14,-0.13,25.88,7.47,-250.75,53450
6637,-0.37,-0.03,-0.22,26.94,7.26,-250.75,53450
6638,-0.07,-0.29,-0.21,26.39,3.92,-250.75,53450
6639,-0.13,-0.12,-0.14,28.02,6.23,-250.75,53450
6640,-0.7,-0.48,-0.4,25.27,2.1,-250.75,53450
6641,-0.02,-0.1,-0.17,30.33,-0.66,-250.75,53450
6642,-0.2,-0.16,-0.12,26.3,5.95,-250.75,53450
6643,0.32,-0.12,0.33,25.52,16.73,-250.75,53450
6644,-0.59,-0.85,-0.01,26.86,16.33,-250.75,53450
6645,-0.21,-0.48,-0.43,29.26,-2.02,-250.75,39771
6646,0.46,-1.17,1.4,19.53,26.4,-250.75,39771
6647,0.99,-0.27,-0.92,33.34,-2.07,-250.75,39771
6648,0.66,-0.57,0.88,31.18,14.35,-250.75,39771
6649,0.16,-1.13,-0.71,28.34,4.99,-250.75,39771
6650,1.03,-1.19,0.37,30.0,5.87,-250.75,39771
6651,0.41,-1.98,-0.01,28.85,12.8,-250.75,39771
6652,1.48,-1.89,-0.29,30.85,5.79,-250.75,39771
6653,0.34,-0.01,0.19,27.18,19.87,-250.75,39771
6654,1.45,-1.33,-0.15,23.15,6.57,-250.75,39771
6655,0.55,-1.55,0.31,27.85,14.76,-250.75,39771
6656,0.99,-0.68,-0.35,30.78,-6.79,-250.75,39771
6657,1.26,-0.77,0.27,22.85,19.49,-250.75,18257
6658,1.75,-0.29,0.31,30.25,12.4,-250.75,18257
6659,1.72,-0.21,-0.17,31.12,6.79,-250.75,18257
6660,1.99,-0.46,0.82,28.27,16.52,-250.75,18257
6661,1.74,-0.52,-0.38,30.85,3.79,-250.75,18257
6662,1.83,-0.67,0.74,29.53,16.4,-250.75,18257
6663,1.69,-0.21,-0.06,28.33,10.85,-250.75,18257
6664,1.94,-0.36,0.38,28.08,9.73,-250.75,18257
6665,1.53,-0.45,-0.16,33.12,3.76,-250.75,18257
6666,1.99,-0.06,0.39,32.28,12.75,-250.75,18257
6667,1.99,0.17,0.18,31.59,17.82,-250.75,18257
6668,1.99,-0.21,0.55,34.52,2.06,-250.75,18257
6669,1.07,0.18,0.07,32.33,20.31,-250.75,-12600
6670,1.45,1.06,0.12,33.8,6.5,-250.75,-12600
6671,1.99,0.27,0.04,30.04,20.69,-250.75,-12600
6672,1.4,-0.18,-0.12,30.64,-4.53,-250.75,-12600
6673,1.99,0.53,0.56,28.89,8.97,-250.75,-12600
6674,1.99,0.8,0.35,31.89,14.92,-250.75,-12600
6675,1.92,0.22,0.12,28.22,8.22,-250.75,-12600
6676,1.42,0.5,0.26,32.79,8.82,-250.75,-12600
6677,1.99,-0.11,-0.02,33.78,14.77,-250.75,-12600
6678,1.23,0.33,0.02,29.92,8.58,-250.75,-12600
6679,1.18,0.37,0.43,25.18,16.27,-250.75,-12600
6680,1.01,0.98,-0.14,27.99,3.5,-250.75,-12600
6681,1.49,1.15,0.16,28.6,1.58,-250.75,-12600
6682,1.11,0.7,0.09,28.81,6.58,-250.75,-31658
6683,0.88,1.2,-0.12,28.74,12.11,-250.75,-31658
6684,0.89,1.37,-0.02,30.82,-4.61,-250.75,-31658
6685,0.78,1.52,0.14,31.82,14.02,-250.75,-31658
6686,1.07,0.8,-0.17,32.11,11.66,-250.75,-31658
6687,0.87,1.55,-0.26,33.27,9.0,-250.75,-31658
6688,0.45,1.04,0.54,31.76,17.11,-250.75,-31658
6689,1.02,1.14,-0.09,31.83,2.57,-250.75,-31658
6690,0.63,1.17,-0.24,31.9,12.81,-250.75,-31658
6691,0.81,-1.14,0.09,26.27,8.79,-250.75,-31658
6692,0.54,0.42,0.43,32.93,15.18,-250.75,-31658
6693,0.39,0.9,-0.93,31.46,-7.4,-250.75,-31658
6694,0.71,0.56,-0.1,34.21,11.28,-250.75,-1278
6695,0.43,0.66,-0.33,30.9,-6.47,-250.75,-1278
6696,-0.54,0.4,0.34,29.62,16.99,-250.75,-1278
6697,0.84,-0.26,0.53,33.18,13.2,-250.75,-1278
6698,0.24,-0.21,-0.61,29.02,12.04,-250.75,-1278
6699,0.72,-0.3,0.03,33.74,7.18,-250.75,-1278
6700,-0.04,-1.05,-0.07,29.53,15.99,-250.75,-1278
6701,0.74,-0.47,0.08,33.74,11.76,-250.75,-1278
6702,0.11,-0.67,-0.17,32.82,10.75,-250.75,-1278
6703,1.18,-0.65,0.23,31.79,16.13,-250.75,-1278
6704,0.47,-0.73,-0.48,30.15,15.86,-250.75,-1278
6705,-0.73,-1.09,0.34,34.16,4.39,-250.75,-1278
6706,0.5,-0.27,0.03,31.04,12.74,-250.75,32375
6707,0.7,-0.5,-0.35,27.37,13.82,-250.75,32375
6708,1.45,-1.05,0.57,38.47,13.03,-250.75,32375
6709,1.4,-1.74,-0.48,27.24,4.6,-250.75,32375
6710,1.45,-1.39,0.21,32.09,21.8,-250.75,32375
6711,0.82,-0.33,0.25,33.35,4.08,-250.75,32375
6712,0.99,-1.1,-0.2,26.04,12.43,-250.75,32375
6713,1.58,-1.5,-0.62,27.53,3.53,-250.75,32375
6714,1.99,-1.15,0.67,31.18,10.67,-250.75,32375
6715,1.73,-1.53,-0.16,31.18,10.01,-250.75,32375
6716,1.91,-0.93,0.56,34.72,8.66,-250.75,32375
6717,1.65,-0.88,-0.15,30.71,16.8,-250.75,32375
6718,1.99,-0.98,0.53,30.98,10.76,-250.75,32375
6719,1.23,-0.7,-0.41,32.4,6.01,-250.75,10638
6720,1.99,-0.65,0.44,31.96,14.62,-250.75,10638
6721,1.99,-0.7,-0.39,35.36,0.23,-250.75,10638
6722,1.99,-0.27,0.75,33.25,12.7,-250.75,10638
6723,1.99,-0.92,-0.08,32.1,8.98,-250.75,10638
6724,1.99,-0.25,0.29,33.19,12.3,-250.75,10638
6725,1.99,-0.25,0.49,28.26,8.85,-250.75,10638
6726,1.99,-0.12,0.35,31.46,26.6,-250.75,10638
6727,1.99,0.15,0.04,36.68,5.08,-250.75,10638
6728,1.99,0.73,-0.11,35.3,12.09,-250.75,10638
6729,1.99,0.22,0.33,33.29,-1.29,-250.75,10638
6730,1.99,0.53,0.1,31.17,17.64,-250.75,10638
6731,1.86,0.47,0.27,32.46,12.05,-250.75,-29621
6732,1.99,0.25,0.04,28.93,6.01,-250.75,-29621
6733,1.99,0.96,0.43,33.22,17.09,-250.75,-29621
6734,1.99,0.56,0.39,33.09,16.82,-250.75,-29621
6735,1.9,1.13,0.07,36.47,6.87,-250.75,-29621
6736,1.48,1.27,-0.16,30.05,8.96,-250.75,-29621
6737,1.99,0.93,0.42,33.39,11.28,-250.75,-29621
6738,1.99,0.87,0.06,34.04,7.2,-250.75,-29621
6739,1.35,1.32,-0.02,32.19,15.4,-250.75,-29621
6740,0.73,1.46,0.47,35.37,11.23,-250.75,-29621
6741,1.55,0.86,-0.07,34.63,14.44,-250.75,-29621
6742,0.61,1.17,0.07,31.59,24.24,-250.75,-29621
6743,1.03,0.85,-0.33,29.95,2.5,-250.75,-27094
6744,0.75,1.22,0.26,28.87,14.06,-250.75,-27094
6745,1.01,0.67,0.09,29.45,2.76,-250.75,-27094
6746,1.24,-0.06,0.27,34.95,14.31,-250.75,-27094
6747,1.25,0.55,-0.09,31.84,8.03,-250.75,-27094
6748,0.66,0.5,0.16,27.89,22.11,-250.75,-27094
6749,0.1,0.93,-0.07,38.42,4.79,-250.75,-27094
6750,0.86,0.17,0.49,37.62,20.02,-250.75,-27094
6751,0.15,-0.21,-0.16,31.47,13.08,-250.75,-27094
6752,0.81,-0.07,-0.25,31.4,19.51,-250.75,-27094
6753,0.35,-0.12,-0.11,33.72,9.43,-250.75,-27094
6754,0.77,-0.11,0.04,35.18,18.52,-250.75,-27094
6755,0.03,-0.08,-0.14,33.83,13.97,-250.75,-27094
6756,1.16,-0.11,-0.13,33.69,7.68,-250.75,15791
6757,0.89,-0.35,0.32,33.79,43.14,-250.75,15791
6758,1.99,-0.36,-0.56,34.82,-0.53,-250.75,15791
6759,0.4,-0.82,-0.4,36.53,11.29,-250.75,15791
6760,1.06,0.55,0.24,30.31,17.36,-250.75,15791
6761,0.63,0.64,-0.14,28.9,13.47,-250.75,15791
6762,1.99,1.07,0.28,40.62,5.69,-250.75,15791
6763,1.05,-1.01,0.25,27.31,24.09,-250.75,15791
6764,1.99,-0.76,0.34,39.5,15.69,-250.75,15791
6765,0.98,-0.49,-0.54,36.85,10.85,-250.75,15791
6766,1.73,-0.56,0.67,39.56,17.47,-250.75,15791
6767,1.36,-0.33,-0.77,38.15,-6.82,-250.75,15791
6768,1.99,-1.7,1.21,36.0,30.3,-250.75,27088
6769,1.92,-0.73,-0.63,36.69,-0.22,-250.75,27088
6770,1.99,-1.68,0.94,32.24,28.03,-250.75,27088
6771,1.7,-1.28,-0.58,35.97,11.01,-250.75,27088
6772,1.99,-0.81,0.72,39.51,13.33,-250.75,27088
6773,1.99,-0.46,-0.34,38.86,7.16,-250.75,27088
6774,1.99,0.06,0.63,35.32,7.73,-250.75,27088
6775,1.99,-0.07,0.51,32.14,26.25,-250.75,27088
6776,1.61,-0.32,-0.25,34.74,7.53,-250.75,27088
6777,1.99,-0.16,0.47,32.16,16.07,-250.75,27088
6778,1.99,-0.62,0.48,35.52,33.37,-250.75,27088
6779,1.99,0.49,-0.16,35.56,5.5,-250.75,27088
6780,1.99,-0.25,0.0,37.34,14.27,-250.75,-11926
6781,1.99,-0.29,0.48,34.45,1.28,-250.75,-11926
6782,1.99,0.01,0.21,34.99,15.16,-250.75,-11926
6783,1.99,0.6,-0.07,34.76,8.05,-250.75,-11926
6784,1.99,1.01,0.48,35.76,12.53,-250.75,-11926
6785,1.99,0.73,0.38,35.83,20.3,-250.75,-11926
6786,1.7,1.33,0.11,35.04,5.52,-250.75,-11926
6787,1.27,1.23,-0.04,31.15,17.07,-250.75,-11926
6788,1.99,1.09,0.53,37.45,6.79,-250.75,-11926
6789,1.94,0.83,-0.14,36.96,14.37,-250.75,-11926
6790,1.99,0.7,-0.34,34.13,7.12,-250.75,-11926
6791,1.22,1.3,0.28,35.26,11.18,-250.75,-11926
6792,1.99,1.06,0.37,37.75,14.55,-250.75,-11926
6793,1.07,1.16,-0.24,32.29,8.4,-250.75,-32299
6794,1.18,0.88,-0.32,33.69,8.69,-250.75,-32299
6795,1.66,0.85,0.32,33.89,2.8,-250.75,-32299
6796,1.26,0.01,0.08,32.67,15.34,-250.75,-32299
6797,1.17,0.3,0.22,41.11,4.31,-250.75,-32299
6798,0.64,-0.0,0.37,33.18,24.1,-250.75,-32299
6799,1.15,0.16,0.03,33.88,15.93,-250.75,-32299
6800,0.23,-0.09,-0.15,29.63,20.52,-250.75,-32299
6801,1.46,0.44,0.01,34.85,13.81,-250.75,-32299
6802,0.22,0.2,0.28,39.32,22.08,-250.75,-32299
6803,1.35,0.3,0.15,43.98,14.55,-250.75,-32299
6804,1.46,-0.2,0.13,39.76,12.24,-250.75,-32299
6805,1.41,-0.06,0.34,38.03,13.26,-250.75,7638
6806,1.24,-0.77,0.6,37.87,26.31,-250.75,7638
6807,1.99,-0.67,-0.1,39.34,12.11,-250.75,7638
6808,0.88,-1.66,-0.53,39.47,1.24,-250.75,7638
6809,1.99,-0.68,0.72,43.88,5.27,-250.75,7638
6810,1.33,-1.89,0.12,33.11,12.77,-250.75,7638
6811,1.99,-1.98,0.43,34.85,22.01,-250.75,7638
6812,1.52,-1.17,-0.34,43.89,9.07,-250.75,7638
6813,1.99,-0.27,0.13,37.66,19.99,-250.75,7638
6814,1.99,-0.62,0.49,42.91,8.82,-250.75,7638
6815,1.77,-0.9,-0.11,34.17,0.4,-250.75,7638
6816,1.99,-1.62,0.85,38.8,19.59,-250.75,7638
6817,1.99,-0.83,-0.44,35.44,11.79,-250.75,25891
6818,1.99,-1.14,0.62,40.24,13.06,-250.75,25891
6819,1.73,-1.04,-0.23,37.19,17.28,-250.75,25891
6820,1.99,-0.44,0.59,41.68,12.57,-250.75,25891
6821,1.99,-0.39,-0.19,40.71,-2.99,-250.75,25891
6822,1.99,-0.73,0.69,34.82,22.08,-250.75,25891
6823,1.99,-0.97,-0.09,35.24,7.65,-250.75,25891
6824,1.99,-1.09,0.68,34.66,27.18,-250.75,25891
6825,1.99,-0.65,0.04,38.18,24.78,-250.75,25891
6826,1.99,-0.59,0.63,40.52,22.42,-250.75,25891
6827,1.39,-0.01,0.38,34.92,14.98,-250.75,25891
6828,1.99,0.82,0.09,41.64,-4.44,-250.75,25891
6829,1.99,-0.07,0.73,35.14,19.49,-250.75,25891
6830,1.99,0.53,-0.08,39.02,-1.36,-250.75,-12265
6831,1.99,0.27,0.46,34.53,16.02,-250.75,-12265
6832,1.86,1.16,0.36,35.91,24.26,-250.75,-12265
6833,1.2,1.52,0.92,37.05,19.7,-250.75,-12265
6834,1.99,1.37,0.26,38.92,4.48,-250.75,-12265
6835,1.99,1.2,0.71,39.79,25.61,-250.75,-12265
6836,1.99,1.13,-0.43,40.57,1.13,-250.75,-12265
6837,1.99,1.08,0.61,34.09,19.82,-250.75,-12265
6838,1.36,1.3,-0.06,35.51,15.61,-250.75,-12265
6839,1.99,0.85,0.18,36.96,17.17,-250.75,-12265
6840,1.69,-0.08,0.38,34.36,11.76,-250.75,-12265
6841,1.64,0.55,0.87,34.67,18.39,-250.75,-12265
6842,1.4,1.02,-0.69,31.78,13.89,-250.75,-28255
6843,1.44,1.3,0.73,42.95,23.57,-250.75,-28255
6844,1.99,0.27,-0.53,42.9,15.88,-250.75,-28255
6845,1.99,-0.32,0.04,51.13,23.2,-250.75,-28255
6846,1.64,-0.55,0.24,46.05,19.21,-250.75,-28255
6847,1.31,0.04,0.33,44.55,25.29,-250.75,-28255
6848,1.99,0.09,0.26,41.53,7.31,-250.75,-28255
6849,0.96,-0.18,0.09,32.61,25.8,-250.75,-28255
6850,0.48,0.5,0.18,40.08,15.83,-250.75,-28255
6851,1.6,-0.81,-0.1,37.01,27.84,-250.75,-28255
6852,1.99,-1.45,-0.41,30.24,10.79,-250.75,-28255
6853,-0.45,-0.38,-0.84,35.56,16.92,-250.75,-28255
6854,1.78,0.2,0.98,44.83,19.25,-250.75,15052
6855,1.74,-1.52,-0.13,41.14,12.96,-250.75,15052
6856,1.65,-1.56,0.26,36.28,16.02,-250.75,15052
6857,1.95,-1.27,0.56,38.38,28.99,-250.75,15052
6858,1.99,-1.59,0.02,36.45,11.44,-250.75,15052
6859,1.13,-1.64,-0.12,36.83,6.84,-250.75,15052
6860,1.99,-1.08,1.45,40.33,17.07,-250.75,15052
6861,1.83,-0.54,-0.52,38.05,18.12,-250.75,15052
6862,1.99,-0.28,1.27,41.94,23.29,-250.75,15052
6863,1.99,-1.16,-0.67,42.16,16.21,-250.75,15052
6864,1.99,-0.64,0.98,37.69,16.6,-250.75,15052
6865,1.71,-0.52,-0.13,36.47,7.89,-250.75,15052
6866,2.0,-0.51,1.91,38.6,26.07,-250.75,16810
6867,1.99,-0.0,-0.54,40.35,-4.87,-250.75,16810
6868,1.99,-0.19,1.37,34.09,30.89,-250.75,16810
6869,1.99,-1.11,-0.06,33.99,13.74,-250.75,16810
6870,1.99,-0.09,0.7,35.98,21.17,-250.75,16810
6871,1.99,0.03,-0.27,41.85,6.15,-250.75,16810
6872,1.99,1.12,0.81,44.39,13.34,-250.75,16810
6873,1.99,0.87,0.04,44.76,12.03,-250.75,16810
6874,1.99,0.81,0.53,43.84,7.33,-250.75,16810
6875,1.99,0.71,0.6,42.33,28.32,-250.75,16810
6876,1.99,1.27,0.16,38.07,6.31,-250.75,16810
6877,1.99,1.02,-0.04,38.38,12.4,-250.75,16810
6878,1.99,0.94,0.37,39.68,14.18,-250.75,16810
6879,1.99,0.52,-0.43,42.69,21.1,-250.75,-25228
